"TIME","ROAD","LI","CONTRI","LEN","FS","JF","CF","SP","DE","TT"
396.93333333333334,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0122,0.97,48.96,+,0.0068286356209150325
406.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,3.4923,0.97,37.33,+,0.008956067506027324
416.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.3945,0.95,47.68,+,0.007011954697986577
426.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.97,51.22,+,0.006527333073018352
436.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.2453,0.82,48.18,+,0.006939186384391864
446.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.6050,0.75,46.98,+,0.007116432524478502
456.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.6023,0.72,46.99,+,0.007114918067673974
466.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.4353,0.71,47.55,+,0.007031125131440589
476.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.1954,0.7,48.35,+,0.006914788004136505
486.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.95,60.15,+,0.005558270989193683
496.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.84,59.87,+,0.00558426590947052
506.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.76,53.88,+,0.006205085374907202
515.9333333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.73,51.57,+,0.006483032770990886
526.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.89,58.63,+,0.005702370799931775
536.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.78,53.32,+,0.006270255063765942
546.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.73,50.94,+,0.006563211621515509
556.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,6.0395,0.98,25.79,+,0.01296355176424971
566.9333333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,2.2865,0.83,41.36,+,0.008083413926499033
576.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.3694,0.95,47.77,+,0.006998743981578397
586.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.6876,0.96,43.36,+,0.007710562730627307
596.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.8923,0.87,46.02,+,0.007264884832681443
605.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.4701,0.79,47.43,+,0.007048914189331647
616.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.1798,0.73,48.4,+,0.006907644628099174
626.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0807,0.71,48.73,+,0.006860865996306178
636.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0362,0.7,48.88,+,0.0068398117839607205
646.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.89,76.89,+,0.00434815970867473
656.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.78,61.52,+,0.005434492847854356
666.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.8585,0.96,42.79,+,0.007813274129469503
676.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.8343,0.81,46.21,+,0.007235014066219433
685.9333333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.4395,0.76,47.53,+,0.007034083736587419
696.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.1681,0.72,48.44,+,0.006901940545004129
706.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0754,0.71,48.75,+,0.006858051282051282
716.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0338,0.7,48.89,+,0.0068384127633462875
726.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0152,0.7,48.95,+,0.006830030643513789
736.9333333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0152,0.7,48.95,+,0.006830030643513789
746.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0042,0.7,48.99,+,0.0068244539701979995
756.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0042,0.7,48.99,+,0.0068244539701979995
766.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0042,0.7,48.99,+,0.0068244539701979995
776.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0042,0.7,48.99,+,0.0068244539701979995
786.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0042,0.7,48.99,+,0.0068244539701979995
796.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.9986,0.88,45.66,+,0.007322163819535699
806.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.4482,0.78,47.5,+,0.007038526315789474
816.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.87,52.27,+,0.006396211976277023
826.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.77,50.47,+,0.006624331285912424
836.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.73,49.66,+,0.006732380185259767
846.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.71,49.35,+,0.0067746707193515705
855.9333333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
866.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
876.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
886.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
896.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
906.9333333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
916.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
926.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
936.9166666666666,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
946.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
956.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
966.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
976.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
986.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
996.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.7,49.18,+,0.00679808865392436
1006.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.84,51.14,+,0.006537543996871334
1016.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.76,49.96,+,0.006691953562850281
1025.95,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.73,49.51,+,0.006752777216723895
1036.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.92,62.37,+,0.005360429693763028
1046.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.8,55.0,+,0.006078727272727273
1056.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.74,51.7,+,0.006466731141199227
1066.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.98,54.64,+,0.006118777452415813
1076.9333333333334,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,2.3209,0.98,41.25,+,0.008104969696969697
1086.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.2068,0.82,44.97,+,0.007434511896820103
1096.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.9,54.38,+,0.006148032364840014
1106.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.98,54.36,+,0.006150294334069169
1116.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.82,50.85,+,0.006574827925270403
1126.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.75,49.28,+,0.006784293831168831
1136.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.89,58.07,+,0.005757361804718444
1146.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.8762,0.96,46.07,+,0.007257000217060995
1156.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.93,63.64,+,0.00525345694531741
1166.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.8,55.02,+,0.0060765176299527445
1176.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.74,50.88,+,0.006570951257861635
1186.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.9,51.6,+,0.006479263565891473
1195.9333333333334,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.99,66.7,+,0.005012443778110945
1206.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.9,57.98,+,0.005766298723697828
1216.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.79,51.93,+,0.006438089736183324
1226.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.89,49.19,+,0.006796706647692621
1236.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.9,50.86,+,0.0065735351946519865
1246.9333333333334,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.87,54.61,+,0.00612213880241714
1256.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.77,50.41,+,0.006632215830192423
1266.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.79,50.7,+,0.006594280078895463
1276.95,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,4.5834,0.83,32.82,+,0.010186776355880561
1286.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.4348,0.85,44.21,+,0.007562316218050215
1296.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,2.6172,0.97,40.26,+,0.008304272230501739
1306.95,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,3.242,0.99,38.17,+,0.008758973015457165
1316.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.6202,0.83,43.59,+,0.007669878412479927
1326.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.8923,0.76,46.02,+,0.007264884832681443
1336.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.92,57.58,+,0.005806356373740882
1346.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,4.2134,0.95,34.61,+,0.009659924877203121
1356.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,2.0989,0.81,41.99,+,0.007962133841390807
1366.9833333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.93,52.16,+,0.0064097009202454
1376.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.9,56.87,+,0.005878846491999297
1386.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.79,51.98,+,0.0064318968834166995
1396.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.4681,0.85,47.44,+,0.007047428330522766
1406.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.3751,0.76,47.75,+,0.007001675392670157
1416.9333333333334,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.3333,0.73,47.89,+,0.00698120693255377
1426.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.3145,0.71,47.95,+,0.006972471324296142
1436.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.86,49.57,+,0.006744603590881582
1446.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.89,58.27,+,0.005737600823751502
1456.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.84,51.76,+,0.006459234930448223
1466.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.97,61.31,+,0.005453107160332735
1476.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.82,52.65,+,0.006350047483380817
1486.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.75,49.54,+,0.006748687928946307
1496.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.4229,0.72,47.59,+,0.007025215381382643
1506.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.97,61.81,+,0.005408995308202556
1516.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.91,52.32,+,0.006390099388379205
1526.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.84,53.61,+,0.006236336504383511
1535.9333333333334,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.77,50.01,+,0.006685262947410518
1546.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.91,50.25,+,0.006653333333333334
1556.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.87,53.04,+,0.006303355957767723
1566.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.1163,0.77,48.61,+,0.006877802921209628
1576.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.83,55.56,+,0.0060174586033117355
1586.9333333333334,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.3620,0.85,44.45,+,0.0075214848143982
1597.0333333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.3532,0.76,44.48,+,0.007516411870503598
1606.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.4322,0.73,44.21,+,0.007562316218050215
1616.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.87,49.65,+,0.006733736153071501
1626.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.6179,0.97,46.94,+,0.007122496804431189
1636.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.98,60.04,+,0.005568454363757495
1646.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.83,53.72,+,0.006223566641846612
1656.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.97,54.68,+,0.006114301389904902
1666.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.5600,0.86,47.13,+,0.007093783152981116
1676.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.0762,0.77,45.4,+,0.00736409691629956
1686.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.3078,0.73,44.63,+,0.0074911494510419
1696.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.4118,0.71,44.28,+,0.007550361336946703
1707.0,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.4585,0.7,44.13,+,0.007576025379560389
1716.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,2.6883,0.89,40.02,+,0.008354072963518241
1726.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,7.0299,0.96,21.01,+,0.015912898619704904
1736.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,3.3452,0.83,37.82,+,0.008840031729243787
1746.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0509,0.89,48.83,+,0.006846815482285481
1756.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.8476,0.78,46.17,+,0.007241282217890405
1766.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.93,51.35,+,0.00651080817916261
1776.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.5087,0.8,47.3,+,0.007068287526427062
1786.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.0531,0.74,45.48,+,0.007351143359718559
1796.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,2.1196,0.9,41.92,+,0.007975429389312977
1807.05,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.6113,0.79,43.62,+,0.00766460339293902
1816.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.3831,0.74,44.38,+,0.007533348355114916
1826.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.2807,0.71,44.72,+,0.007476073345259392
1836.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.87,52.66,+,0.006348841625522219
1846.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.1685,0.77,48.44,+,0.006901940545004129
1856.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.96,59.88,+,0.005583333333333333
1866.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.87,55.72,+,0.006000179468772434
1876.9833333333333,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.77,49.81,+,0.00671210600281068
1886.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.5858,0.91,43.7,+,0.007650572082379863
1896.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.2076,0.79,44.97,+,0.007434511896820103
1906.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.3805,0.91,44.39,+,0.007531651272809191
1916.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.6197,0.79,46.93,+,0.00712401448966546
1926.9333333333334,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.2781,0.74,48.07,+,0.0069550655294362395
1936.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.1248,0.71,48.58,+,0.00688205022643063
1946.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.7629,0.91,46.45,+,0.007197631862217438
1956.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.3425,0.79,47.86,+,0.006985582950271626
1966.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.1537,0.74,48.49,+,0.006894823674984533
1976.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0690,0.71,48.77,+,0.006855238876358417
1986.9166666666667,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0309,0.7,48.9,+,0.006837014314928426
1996.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.0163,0.7,48.95,+,0.006830030643513789
2006.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.1698,0.89,48.43,+,0.0069033656824282474
2016.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.9,61.47,+,0.0054389132910362785
2026.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.79,54.6,+,0.0061232600732600735
2036.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.74,51.95,+,0.0064356111645813285
2047.0,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,2.7505,0.86,39.81,+,0.008398141170560161
2056.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,1.2347,0.77,44.87,+,0.007451080900378873
2066.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0.5542,0.73,47.15,+,0.0070907741251325564
2076.9,Eastern Express Highway,502-03126,Savitribai Phule Marg,0.33433,49,0,0.96,62.46,+,0.005352705731668268
